Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1981-05-19,,,-0.07333172916436352,,,,,,,,,
1981-05-20,,,-0.010928882124276349,,,,,,,,,
1981-05-21,,,0.0,,,,,,,,,
1981-05-22,,,0.0,,,,,,,,,
1981-05-26,,,0.0,,,,,,,,,
1981-05-27,,,0.0,,,,,,,,,
1981-05-28,,,-0.03352303957549684,,,,,,,,,
1981-05-29,,,0.0,,,,,,,,,
1981-06-01,,,0.0,,,,,,,,,
1981-06-02,,,0.0,,,,,,,,,
1981-06-03,,,0.05526256464798308,,,,,,,,,
1981-06-04,,,-0.0053902663960664725,,,,,,,,,
1981-06-05,,,0.016085991009828503,,,,,,,,,
1981-06-08,,,0.01058210100741963,,,,,,,,,
1981-06-09,,,0.0,,,,,,,,,
1981-06-10,,,0.0,,,,,,,,,
1981-06-11,,,0.06124382406156819,,,,,,,,,
1981-06-12,,,0.029270592218936842,,,,,,,,,
1981-06-15,,,0.02843797910596907,,,,,,,,,
1981-06-16,,,-0.009390585701735739,,,,,,,,,
1981-06-17,,,0.0,,,,,,,,,
1981-06-18,,,0.009390585701735628,,,,,,,,,
1981-06-19,,,0.0,,,,,,,,,
1981-06-22,,,0.0,,,,,,,,,
1981-06-23,,,0.009302151828650549,,,,,,,,,
1981-06-24,,,0.0,,,,,,,,,
1981-06-25,,,0.0,,,,,,,,,
1981-06-26,,,0.0,,,,,,,,,
1981-06-29,,,0.0,,,,,,,,,
1981-06-30,,,0.0,,,,,,,,,
1981-07-01,,,0.0,,,,,,,,,
1981-07-02,,,0.0,,,,,,,,,
1981-07-06,,,-0.028171163169862262,,,,,,,,,
1981-07-07,,,0.009478425639475995,,,,,,,,,
1981-07-08,,,-0.01904739340423347,,,,,,,,,
1981-07-09,,,0.0,,,,,,,,,
1981-07-10,,,0.0,,,,,,,,,
1981-07-13,,,0.0,,,,,,,,,
1981-07-14,,,0.0,,,,,,,,,
1981-07-15,,,0.0,,,,,,,,,
1981-07-16,,,0.0,,,,,,,,,
1981-07-17,,,0.0,,,,,,,,,
1981-07-20,,,-0.009662220061320469,,,,,,,,,
1981-07-21,,,-0.04976180163777501,,,,,,,,,
1981-07-22,,,0.0,,,,,,,,,
1981-07-23,,,-0.010256068396122819,,,,,,,,,
1981-07-24,,,0.0,,,,,,,,,
1981-07-27,,,0.0,,,,,,,,,
1981-07-28,,,0.0,,,,,,,,,
1981-07-29,,,0.0,,,,,,,,,
1981-07-30,,,0.010256068396122869,,,,,,,,,
1981-07-31,,,0.0,,,,,,,,,
1981-08-03,,,0.0,,,,,,,,,
1981-08-04,,,0.0,,,,,,,,,
1981-08-05,,,0.01015286601356206,,,,,,,,,
1981-08-06,,,0.0,,,,,,,,,
1981-08-07,,,0.0,,,,,,,,,
1981-08-10,,,0.0,,,,,,,,,
1981-08-11,,,0.010049912090099877,,,,,,,,,
1981-08-12,,,0.01980237144820308,,,,,,,,,
1981-08-13,,,0.0,,,,,,,,,
1981-08-14,,,-0.029852283538302826,,,,,,,,,
1981-08-17,,,0.0,,,,,,,,,
1981-08-18,,,0.0,,,,,,,,,
1981-08-19,,,0.0,,,,,,,,,
1981-08-20,,,0.0,,,,,,,,,
1981-08-21,,,-0.010152866013562205,,,,,,,,,
1981-08-24,,,-0.031090394581409598,,,,,,,,,
1981-08-25,,,-0.08796879592754069,,,,,,,,,
1981-08-26,,,0.033901434602823494,,,,,,,,,
1981-08-27,,,0.021978892755325323,,,,,,,,,
1981-08-28,,,0.0,,,,,,,,,
1981-08-31,,,0.0,,,,,,,,,
1981-09-01,,,0.0,,,,,,,,,
1981-09-02,,,-0.010928882124276349,,,,,,,,,
1981-09-03,,,-0.011050010631049089,,,,,,,,,
1981-09-04,,,-0.022473028944447793,,,,,,,,,
1981-09-08,,,-0.022989603340188257,,,,,,,,,
1981-09-09,,,0.0,,,,,,,,,
1981-09-10,,,0.022989603340188357,,,,,,,,,
1981-09-11,,,0.011300199517385178,,,,,,,,,
1981-09-14,,,0.011172829427062445,,,,,,,,,
1981-09-15,,,0.0,,,,,,,,,
1981-09-16,,,-0.01117282942706254,,,,,,,,,
1981-09-17,,,0.0,,,,,,,,,
1981-09-18,,,0.0,,,,,,,,,
1981-09-21,,,0.0,,,,,,,,,
1981-09-22,,,-0.011300199517385184,,,,,,,,,
1981-09-23,,,0.0,,,,,,,,,
1981-09-24,,,-0.011428405658375844,,,,,,,,,
1981-09-25,,,-0.07145941750770635,,,,,,,,,
1981-09-28,,,-0.025001085388932535,,,,,,,,,
1981-09-29,,,0.02500108538893244,,,,,,,,,
1981-09-30,,,0.0,,,,,,,,,
1981-10-01,,,0.012270693133700347,,,,,,,,,
1981-10-02,,,0.07061713003238179,,,,,,,,,
1981-10-05,,,0.011300199517385178,,,,,,,,,
1981-10-06,,,-0.011300199517385184,,,,,,,,,
1981-10-07,,,0.011300199517385178,,,,,,,,,
1981-10-08,,,0.0,,,,,,,,,
1981-10-09,,,0.0,,,,,,,,,
1981-10-12,,,0.011172829427062445,,,,,,,,,
1981-10-13,,,0.0,,,,,,,,,
1981-10-14,,,0.011050010631049021,,,,,,,,,
1981-10-15,,,0.0,,,,,,,,,
1981-10-16,,,0.0,,,,,,,,,
1981-10-19,,,0.0,,,,,,,,,
1981-10-20,,,0.02173952507248632,,,,,,,,,
1981-10-21,,,0.01069572461376217,,,,,,,,,
1981-10-22,,,0.0,,,,,,,,,
1981-10-23,,,0.031416427192706445,,,,,,,,,
1981-10-26,,,0.0,,,,,,,,,
1981-10-27,,,0.0,,,,,,,,,
1981-10-28,,,0.010256068396122869,,,,,,,,,
1981-10-29,,,0.0,,,,,,,,,
1981-10-30,,,-0.010256068396122819,,,,,,,,,
1981-11-02,,,0.0,,,,,,,,,
1981-11-03,,,0.0,,,,,,,,,
1981-11-04,,,0.0,,,,,,,,,
1981-11-05,,,0.0,,,,,,,,,
1981-11-06,,,0.0,,,,0.0,,,,,
1981-11-09,,,0.0,,,,0.0,,,,,
1981-11-10,,,0.0,,,,-0.025318369346796318,,,,,
1981-11-11,,,-0.010363292542183416,,,,0.0,,,,,
1981-11-12,,,-0.010471033643103467,,,,0.0,,,,,
1981-11-13,,,0.0,,,,0.0,,,,,
1981-11-16,,,-0.021277825621181707,,,,-0.025974822363227262,,,,,
1981-11-17,,,0.01069572461376217,,,,0.0,,,,,
1981-11-18,,,-0.010695724613762086,,,,0.0,,,,,
1981-11-19,,,-0.03278953570353531,,,,0.0,,,,,
1981-11-20,,,0.0,,,,0.0,,,,,
1981-11-23,,,0.03278953570353527,,,,0.0,,,,,
1981-11-24,,,0.01069572461376217,,,,0.0,,,,,
1981-11-25,,,0.01058210100741963,,,,0.0,,,,,
1981-11-27,,,0.0,,,,0.0,,,,,
1981-11-30,,,-0.010582101007419633,,,,-0.026668367335121904,,,,,
1981-12-01,,,0.0,,,,-0.027399281758252608,,,,,
1981-12-02,,,0.0,,,,0.0,,,,,
1981-12-03,,,0.0,,,,0.0,,,,,
1981-12-04,,,0.0,,,,-0.028171697572657056,,,,,
1981-12-07,,,-0.021506367561972137,,,,0.0,,,,,
1981-12-08,,,0.010810642948209938,,,,-0.028987321930893352,,,,,
1981-12-09,,,0.0,,,,0.0,,,,,
1981-12-10,,,-0.010810642948210013,,,,0.028987321930893286,,,,,
1981-12-11,,,0.0,,,,-0.028987321930893352,,,,,
1981-12-14,,,-0.010928882124276349,,,,-0.029853129296698176,,,,,
1981-12-15,,,0.0,,,,0.029853129296698224,,,,,
1981-12-16,,,-0.011050010631049089,,,,0.0,,,,,
1981-12-17,,,0.0,,,,0.0,,,,,
1981-12-18,,,0.0,,,,0.028987321930893286,,,,,
1981-12-21,,,0.011050010631049021,,,,0.0,,,,,
1981-12-22,,,0.0,,,,0.0,,,,,
1981-12-23,,,0.0,,,,-0.028987321930893352,,,,,
1981-12-24,,,-0.011050010631049089,,,,0.0,,,,,
1981-12-28,,,0.011050010631049021,,,,-0.029853129296698176,,,,,
1981-12-29,,,0.0,,,,0.0,,,,,
1981-12-30,,,0.0,,,,0.0,,,,,
1981-12-31,,,0.02173952507248632,,,,0.0,,,,,
1982-01-04,,,0.0,,,,0.0,,,,,
1982-01-05,,,0.0,,,,0.0,,,,,
1982-01-06,,,0.0,,,,0.0,,,,,
1982-01-07,,,-0.010810642948210013,,,,0.0,,,,,
1982-01-08,,,-0.010928882124276349,,,,0.029853129296698224,,,,,
1982-01-11,,,-0.011050010631049089,,,,-0.029853129296698176,,,,,
1982-01-12,,,-0.01117282942706254,,,,0.0,,,,,
1982-01-13,,,-0.011300199517385184,,,,0.0,,,,,
1982-01-14,,,0.0,,,,-0.030772106152970432,,,,,
1982-01-15,,,0.022473028944447807,,,,0.015504547114500496,,,,,
1982-01-18,,,-0.01117282942706254,,,,-0.015504547114500467,,,,,
1982-01-19,,,0.0,,,,-0.031748894975499445,,,,,
1982-01-20,,,0.0,,,,0.0,,,,,
1982-01-21,,,0.0,,,,0.01600044123770641,,,,,
1982-01-22,,,0.0,,,,-0.016000441237706442,,,,,
1982-01-25,,,-0.011300199517385184,,,,-0.0327892377932886,,,,,
1982-01-26,,,0.0,,,,0.0,,,,,
1982-01-27,,,0.0,,,,-0.03389987985412565,,,,,
1982-01-28,,,0.011300199517385178,,,,0.03389987985412565,,,,,
1982-01-29,,,0.011172829427062445,,,,0.0,,,,,
1982-02-01,,,0.0,,,,0.03278923779328857,,,,,
1982-02-02,,,0.0,,,,0.0,,,,,
1982-02-03,,,0.021978892755325323,,,,0.0,,,,,
1982-02-04,,,0.021506367561972124,,,,0.0,,,,,
1982-02-05,,,0.02105313465052318,,,,0.03174889497549952,,,,,
1982-02-08,,,0.0,,,,0.06062523544966861,,,,,
1982-02-09,,,-0.021053134650523057,,,,-0.029853129296698176,,,,,
1982-02-10,,,0.0,,,,0.029853129296698224,,,,,
1982-02-11,,,0.0,,,,0.0,,,,,
1982-02-12,,,0.01058210100741963,,,,0.0,,,,,
1982-02-16,,,0.0,,,,0.0,,,,,
1982-02-17,,,0.010471033643103587,,,,0.0,,,,,
1982-02-18,,,0.0,,,,0.0,,,,,
1982-02-19,,,-0.021053134650523057,,,,0.0,,,,,
1982-02-22,,,-0.010695724613762086,,,,0.0,,,,,
1982-02-23,,,-0.010810642948210013,,,,0.0,,,,,
1982-02-24,,,0.010810642948209938,,,,0.0,,,,,
1982-02-25,,,0.01069572461376217,,,,0.0,,,,,
1982-02-26,,,0.0,,,,0.0,,,,,
1982-03-01,,,0.0,,,,0.0,,,,,
1982-03-02,,,0.0,,,,0.0,,,,,
1982-03-03,,,0.0,,,,0.0,,,,,
1982-03-04,,,0.0,,,,0.0,,,,,
1982-03-05,,,0.0,,,,0.0,,,,,
