Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1980-12-26,,,0.4667295813560486,,,,,,,,,
1980-12-29,,,0.4667295813560486,,,,,,,,,
1980-12-30,,,0.4667295813560486,,,,,,,,,
1980-12-31,,,0.47154170274734497,,,,,,,,,
1981-01-02,,,0.47154170274734497,,,,,,,,,
1981-01-05,,,0.4763534665107727,,,,,,,,,
1981-01-06,,,0.48116475343704224,,,,,,,,,
1981-01-07,,,0.47154170274734497,,,,,,,,,
1981-01-08,,,0.47154170274734497,,,,,,,,,
1981-01-09,,,0.4667295813560486,,,,,,,,,
1981-01-12,,,0.47154170274734497,,,,,,,,,
1981-01-13,,,0.47154170274734497,,,,,,,,,
1981-01-14,,,0.4763534665107727,,,,,,,,,
1981-01-15,,,0.4763534665107727,,,,,,,,,
1981-01-16,,,0.48116475343704224,,,,,,,,,
1981-01-19,,,0.48116475343704224,,,,,,,,,
1981-01-20,,,0.49078816175460815,,,,,,,,,
1981-01-21,,,0.5196579098701477,,,,,,,,,
1981-01-22,,,0.5244696140289307,,,,,,,,,
1981-01-23,,,0.5292816758155823,,,,,,,,,
1981-01-26,,,0.5292816758155823,,,,,,,,,
1981-01-27,,,0.5292816758155823,,,,,,,,,
1981-01-28,,,0.5292816758155823,,,,,,,,,
1981-01-29,,,0.5196579098701477,,,,,,,,,
1981-01-30,,,0.5196579098701477,,,,,,,,,
1981-02-02,,,0.5004111528396606,,,,,,,,,
1981-02-03,,,0.5196579098701477,,,,,,,,,
1981-02-04,,,0.5196579098701477,,,,,,,,,
1981-02-05,,,0.5292816758155823,,,,,,,,,
1981-02-06,,,0.5437160730361938,,,,,,,,,
1981-02-09,,,0.5485276579856873,,,,,,,,,
1981-02-10,,,0.5437160730361938,,,,,,,,,
1981-02-11,,,0.5437160730361938,,,,,,,,,
1981-02-12,,,0.5437160730361938,,,,,,,,,
1981-02-13,,,0.5389049649238586,,,,,,,,,
1981-02-17,,,0.5389049649238586,,,,,,,,,
1981-02-18,,,0.5389049649238586,,,,,,,,,
1981-02-19,,,0.5437160730361938,,,,,,,,,
1981-02-20,,,0.5437160730361938,,,,,,,,,
1981-02-23,,,0.534092903137207,,,,,,,,,
1981-02-24,,,0.534092903137207,,,,,,,,,
1981-02-25,,,0.534092903137207,,,,,,,,,
